feat_dim,num_canonical_actions,num_complex_actions,complex_task_id,uid,learned_weights,canonical_task_acc
3,5,6,0,1,[0.5 0.5 0.5],1.0
3,5,6,0,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,0,3,[0.5 0.5 0.5],1.0
3,5,6,0,4,[0.5 0.5 0.5],1.0
3,5,6,0,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,0,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,0,7,[0.5 0.5 0.5],1.0
3,5,6,0,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,0,9,[0.5 0.5 0.5],1.0
3,5,6,1,0,[0.5 0.5 0.5],1.0
3,5,6,1,1,[0.5 0.5 0.5],1.0
3,5,6,1,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,1,3,[0.5 0.5 0.5],1.0
3,5,6,1,4,[0.5 0.5 0.5],1.0
3,5,6,1,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,1,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,1,7,[0.5 0.5 0.5],1.0
3,5,6,1,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,1,9,[0.5 0.5 0.5],1.0
3,5,6,2,0,[0.5 0.5 0.5],1.0
3,5,6,2,1,[0.5 0.5 0.5],1.0
3,5,6,2,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,2,3,[0.5 0.5 0.5],1.0
3,5,6,2,4,[0.5 0.5 0.5],1.0
3,5,6,2,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,2,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,2,7,[0.5 0.5 0.5],1.0
3,5,6,2,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,2,9,[0.5 0.5 0.5],1.0
3,5,6,3,0,[0.5 0.5 0.5],1.0
3,5,6,3,1,[0.5 0.5 0.5],1.0
3,5,6,3,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,3,3,[0.5 0.5 0.5],1.0
3,5,6,3,4,[0.5 0.5 0.5],1.0
3,5,6,3,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,3,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,3,7,[0.5 0.5 0.5],1.0
3,5,6,3,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,3,9,[0.5 0.5 0.5],1.0
3,5,6,4,0,[0.5 0.5 0.5],1.0
3,5,6,4,1,[0.5 0.5 0.5],1.0
3,5,6,4,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,4,3,[0.5 0.5 0.5],1.0
3,5,6,4,4,[0.5 0.5 0.5],1.0
3,5,6,4,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,4,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,4,7,[0.5 0.5 0.5],1.0
3,5,6,4,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,4,9,[0.5 0.5 0.5],1.0
3,5,6,5,0,[0.5 0.5 0.5],1.0
3,5,6,5,1,[0.5 0.5 0.5],1.0
3,5,6,5,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,5,3,[0.5 0.5 0.5],1.0
3,5,6,5,4,[0.5 0.5 0.5],1.0
3,5,6,5,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,5,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,5,7,[0.5 0.5 0.5],1.0
3,5,6,5,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,5,9,[0.5 0.5 0.5],1.0
3,5,6,6,0,[0.5 0.5 0.5],1.0
3,5,6,6,1,[0.5 0.5 0.5],1.0
3,5,6,6,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,6,3,[0.5 0.5 0.5],1.0
3,5,6,6,4,[0.5 0.5 0.5],1.0
3,5,6,6,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,6,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,6,7,[0.5 0.5 0.5],1.0
3,5,6,6,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,6,9,[0.5 0.5 0.5],1.0
3,5,6,7,0,[0.5 0.5 0.5],1.0
3,5,6,7,1,[0.5 0.5 0.5],1.0
3,5,6,7,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,7,3,[0.5 0.5 0.5],1.0
3,5,6,7,4,[0.5 0.5 0.5],1.0
3,5,6,7,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,7,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,7,7,[0.5 0.5 0.5],1.0
3,5,6,7,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,7,9,[0.5 0.5 0.5],1.0
3,5,6,8,0,[0.5 0.5 0.5],1.0
3,5,6,8,1,[0.5 0.5 0.5],1.0
3,5,6,8,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,8,3,[0.5 0.5 0.5],1.0
3,5,6,8,4,[0.5 0.5 0.5],1.0
3,5,6,8,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,8,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,8,7,[0.5 0.5 0.5],1.0
3,5,6,8,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,8,9,[0.5 0.5 0.5],1.0
3,5,6,9,0,[0.5 0.5 0.5],1.0
3,5,6,9,1,[0.5 0.5 0.5],1.0
3,5,6,9,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,9,3,[0.5 0.5 0.5],1.0
3,5,6,9,4,[0.5 0.5 0.5],1.0
3,5,6,9,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,9,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,9,7,[0.5 0.5 0.5],1.0
3,5,6,9,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,6,9,9,[0.5 0.5 0.5],1.0
3,5,9,0,0,[0.5 0.5 0.5],1.0
3,5,9,0,1,[0.5 0.5 0.5],1.0
3,5,9,0,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,0,3,[0.5 0.5 0.5],1.0
3,5,9,0,4,[0.5 0.5 0.5],1.0
3,5,9,0,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,0,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,0,7,[0.5 0.5 0.5],1.0
3,5,9,0,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,0,9,[0.5 0.5 0.5],1.0
3,5,9,1,0,[0.5 0.5 0.5],1.0
3,5,9,1,1,[0.5 0.5 0.5],1.0
3,5,9,1,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,1,3,[0.5 0.5 0.5],1.0
3,5,9,1,4,[0.5 0.5 0.5],1.0
3,5,9,1,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,1,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,1,7,[0.5 0.5 0.5],1.0
3,5,9,1,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,1,9,[0.5 0.5 0.5],1.0
3,5,9,2,0,[0.5 0.5 0.5],1.0
3,5,9,2,1,[0.5 0.5 0.5],1.0
3,5,9,2,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,2,3,[0.5 0.5 0.5],1.0
3,5,9,2,4,[0.5 0.5 0.5],1.0
3,5,9,2,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,2,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,2,7,[0.5 0.5 0.5],1.0
3,5,9,2,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,2,9,[0.5 0.5 0.5],1.0
3,5,9,3,0,[0.5 0.5 0.5],1.0
3,5,9,3,1,[0.5 0.5 0.5],1.0
3,5,9,3,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,3,3,[0.5 0.5 0.5],1.0
3,5,9,3,4,[0.5 0.5 0.5],1.0
3,5,9,3,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,3,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,3,7,[0.5 0.5 0.5],1.0
3,5,9,3,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,3,9,[0.5 0.5 0.5],1.0
3,5,9,4,0,[0.5 0.5 0.5],1.0
3,5,9,4,1,[0.5 0.5 0.5],1.0
3,5,9,4,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,4,3,[0.5 0.5 0.5],1.0
3,5,9,4,4,[0.5 0.5 0.5],1.0
3,5,9,4,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,4,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,4,7,[0.5 0.5 0.5],1.0
3,5,9,4,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,4,9,[0.5 0.5 0.5],1.0
3,5,9,5,0,[0.5 0.5 0.5],1.0
3,5,9,5,1,[0.5 0.5 0.5],1.0
3,5,9,5,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,5,3,[0.5 0.5 0.5],1.0
3,5,9,5,4,[0.5 0.5 0.5],1.0
3,5,9,5,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,5,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,5,7,[0.5 0.5 0.5],1.0
3,5,9,5,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,5,9,[0.5 0.5 0.5],1.0
3,5,9,6,0,[0.5 0.5 0.5],1.0
3,5,9,6,1,[0.5 0.5 0.5],1.0
3,5,9,6,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,6,3,[0.5 0.5 0.5],1.0
3,5,9,6,4,[0.5 0.5 0.5],1.0
3,5,9,6,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,6,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,6,7,[0.5 0.5 0.5],1.0
3,5,9,6,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,6,9,[0.5 0.5 0.5],1.0
3,5,9,7,0,[0.5 0.5 0.5],1.0
3,5,9,7,1,[0.5 0.5 0.5],1.0
3,5,9,7,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,7,3,[0.5 0.5 0.5],1.0
3,5,9,7,4,[0.5 0.5 0.5],1.0
3,5,9,7,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,7,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,7,7,[0.5 0.5 0.5],1.0
3,5,9,7,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,7,9,[0.5 0.5 0.5],1.0
3,5,9,8,0,[0.5 0.5 0.5],1.0
3,5,9,8,1,[0.5 0.5 0.5],1.0
3,5,9,8,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,8,3,[0.5 0.5 0.5],1.0
3,5,9,8,4,[0.5 0.5 0.5],1.0
3,5,9,8,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,8,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,8,7,[0.5 0.5 0.5],1.0
3,5,9,8,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,8,9,[0.5 0.5 0.5],1.0
3,5,9,9,0,[0.5 0.5 0.5],1.0
3,5,9,9,1,[0.5 0.5 0.5],1.0
3,5,9,9,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,9,3,[0.5 0.5 0.5],1.0
3,5,9,9,4,[0.5 0.5 0.5],1.0
3,5,9,9,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,9,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,9,7,[0.5 0.5 0.5],1.0
3,5,9,9,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,9,9,9,[0.5 0.5 0.5],1.0
3,5,12,0,0,[0.5 0.5 0.5],1.0
3,5,12,0,1,[0.5 0.5 0.5],1.0
3,5,12,0,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,0,3,[0.5 0.5 0.5],1.0
3,5,12,0,4,[0.5 0.5 0.5],1.0
3,5,12,0,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,0,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,0,7,[0.5 0.5 0.5],1.0
3,5,12,0,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,0,9,[0.5 0.5 0.5],1.0
3,5,12,1,0,[0.5 0.5 0.5],1.0
3,5,12,1,1,[0.5 0.5 0.5],1.0
3,5,12,1,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,1,3,[0.5 0.5 0.5],1.0
3,5,12,1,4,[0.5 0.5 0.5],1.0
3,5,12,1,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,1,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,1,7,[0.5 0.5 0.5],1.0
3,5,12,1,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,1,9,[0.5 0.5 0.5],1.0
3,5,12,2,0,[0.5 0.5 0.5],1.0
3,5,12,2,1,[0.5 0.5 0.5],1.0
3,5,12,2,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,2,3,[0.5 0.5 0.5],1.0
3,5,12,2,4,[0.5 0.5 0.5],1.0
3,5,12,2,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,2,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,2,7,[0.5 0.5 0.5],1.0
3,5,12,2,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,2,9,[0.5 0.5 0.5],1.0
3,5,12,3,0,[0.5 0.5 0.5],1.0
3,5,12,3,1,[0.5 0.5 0.5],1.0
3,5,12,3,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,3,3,[0.5 0.5 0.5],1.0
3,5,12,3,4,[0.5 0.5 0.5],1.0
3,5,12,3,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,3,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,3,7,[0.5 0.5 0.5],1.0
3,5,12,3,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,3,9,[0.5 0.5 0.5],1.0
3,5,12,4,0,[0.5 0.5 0.5],1.0
3,5,12,4,1,[0.5 0.5 0.5],1.0
3,5,12,4,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,4,3,[0.5 0.5 0.5],1.0
3,5,12,4,4,[0.5 0.5 0.5],1.0
3,5,12,4,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,4,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,4,7,[0.5 0.5 0.5],1.0
3,5,12,4,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,4,9,[0.5 0.5 0.5],1.0
3,5,12,5,0,[0.5 0.5 0.5],1.0
3,5,12,5,1,[0.5 0.5 0.5],1.0
3,5,12,5,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,5,3,[0.5 0.5 0.5],1.0
3,5,12,5,4,[0.5 0.5 0.5],1.0
3,5,12,5,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,5,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,5,7,[0.5 0.5 0.5],1.0
3,5,12,5,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,5,9,[0.5 0.5 0.5],1.0
3,5,12,6,0,[0.5 0.5 0.5],1.0
3,5,12,6,1,[0.5 0.5 0.5],1.0
3,5,12,6,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,6,3,[0.5 0.5 0.5],1.0
3,5,12,6,4,[0.5 0.5 0.5],1.0
3,5,12,6,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,6,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,6,7,[0.5 0.5 0.5],1.0
3,5,12,6,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,6,9,[0.5 0.5 0.5],1.0
3,5,12,7,0,[0.5 0.5 0.5],1.0
3,5,12,7,1,[0.5 0.5 0.5],1.0
3,5,12,7,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,7,3,[0.5 0.5 0.5],1.0
3,5,12,7,4,[0.5 0.5 0.5],1.0
3,5,12,7,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,7,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,7,7,[0.5 0.5 0.5],1.0
3,5,12,7,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,7,9,[0.5 0.5 0.5],1.0
3,5,12,8,0,[0.5 0.5 0.5],1.0
3,5,12,8,1,[0.5 0.5 0.5],1.0
3,5,12,8,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,8,3,[0.5 0.5 0.5],1.0
3,5,12,8,4,[0.5 0.5 0.5],1.0
3,5,12,8,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,8,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,8,7,[0.5 0.5 0.5],1.0
3,5,12,8,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,8,9,[0.5 0.5 0.5],1.0
3,5,12,9,0,[0.5 0.5 0.5],1.0
3,5,12,9,1,[0.5 0.5 0.5],1.0
3,5,12,9,2,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,9,3,[0.5 0.5 0.5],1.0
3,5,12,9,4,[0.5 0.5 0.5],1.0
3,5,12,9,5,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,9,6,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,9,7,[0.5 0.5 0.5],1.0
3,5,12,9,8,[0.65215716 0.32000713 0.52146096],1.0
3,5,12,9,9,[0.5 0.5 0.5],1.0
